colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Tessuto Milan,Ravine,Board Decorative,43059,LDF 333618 DS Tessuto Milan Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/tessuto-milan/,2025-08-21T07:34:32Z,Ravine,LDF,33,3600,1800,10,1,1
Tessuto Milan,Ravine,Board Decorative,42812,MDF 322412 DS Tessuto Milan Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/tessuto-milan/,2025-08-21T07:34:32Z,Ravine,MDF,32,2400,1200,15,1,1
Tessuto Milan,Ravine,Board Decorative,42800,MDF 252412 DS Tessuto Milan Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/tessuto-milan/,2025-08-21T07:34:33Z,Ravine,MDF,25,2400,1200,20,1,1
Maison Oak,Legato,Board Decorative,26744,MDF 182412 DS Maison Oak Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:40Z,Legato,MDF,18,2400,1200,30,1,1
Maison Oak,Legato,Board Decorative,26745,MDF 183112 DS Maison Oak Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:41Z,Legato,MDF,18,3115,1200,30 .,1,1
Maison Oak,Matt,Board Decorative,45079,MDF 162412 DS Maison Oak Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:45Z,Matt,MDF,16,2400,1200,30,1,1
Maison Oak,Matt,Board Decorative,47094,Particle 183618 DS Maison Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:46Z,Matt,Particleboard,18,3600,1800,20,1,1
Maison Oak,Matt,Board Decorative,46317,LDF 253618 DS Maison Oak Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:47Z,Matt,LDF,25,3600,1800,15,1,1
Maison Oak,Matt,Board Decorative,46882,LDF 333618 DS Maison Oak Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:48Z,Matt,LDF,33,3600,1800,10,1,1
Maison Oak,Ravine,Board Decorative,26412,MDF 182412 DS Maison Oak Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:54Z,Ravine,MDF,18,2400,1200,30,1,1
Maison Oak,Ravine,Board Decorative,26424,MDF 183112 DS Maison Oak Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:55Z,Ravine,MDF,18,3115,1200,30,1,1
Maison Oak,Ravine,Board Decorative,43029,MDF 183618 DS Maison Oak Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:56Z,Ravine,MDF,18,3600,1800,20,1,1
Maison Oak,Ravine,Board Decorative,42807,MDF 322412 DS Maison Oak Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:57Z,Ravine,MDF,32,2400,1200,15,1,1
Maison Oak,Ravine,Board Decorative,42795,MDF 252412 DS Maison Oak Ravine MR E0,1,In stock at your branch,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:57Z,Ravine,MDF,25,2400,1200,20,1,1
Maison Oak,Ravine,Board Decorative,43053,LDF 333618 DS Maison Oak Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:58Z,Ravine,LDF,33,3600,1800,10,1,1
Maison Oak,Ravine,Board Decorative,43041,LDF 253618 DS Maison Oak Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maison-oak/,2025-08-21T07:34:59Z,Ravine,LDF,25,3600,1800,15,1,1
Rocco Lini,Matt,Board Decorative,13016,MDF 162412 DS Rocco Lini Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/rocco-lini/,2025-08-21T07:35:19Z,Matt,MDF,16,2400,1200,30,1,1
Rocco Lini,Matt,Board Decorative,26529,LDF 333618 DS Rocco Lini Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/rocco-lini/,2025-08-21T07:35:20Z,Matt,LDF,33,3600,1800,10,1,1
Taupe,Matt,Board Decorative,27035,MDF 162412 DS Taupe Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/taupe/,2025-08-21T07:35:30Z,Matt,MDF,16,2400,1200,30,1,1
Pewter Metallic,Ultramatt,Board Decorative,49877,Ultraglaze MDF 182412 SS Pewter Metallic Ultramatt MR E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/pewter-metallic/,2025-08-21T07:35:40Z,Ultramatt,MDF,18,2400,1200,30,1,1
Pewter Metallic,Ultramatt,Board Decorative,49876,Ultraglaze MDF 182412 DS Pewter Metallic Ultramatt MR E0,1,In stock at your branch,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/pewter-metallic/,2025-08-21T07:35:41Z,Ultramatt,MDF,18,2400,1200,15 .,1,1
Canterbury Grey,Matt,Board Decorative,46830,MDF 162412 DS Canterbury Grey Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:45Z,Matt,MDF,16,2400,1200,30,1,1
Canterbury Grey,Matt,Board Decorative,53219,Particle 183618 DS Canterbury Grey Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:46Z,Matt,Particleboard,18,3600,1800,20,1,1
Canterbury Grey,Matt,Board Decorative,53458,LDF 253618 DS Canterbury Grey Matt STD E0,1,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:47Z,Matt,LDF,25,3600,1800,15,1,1
Canterbury Grey,Matt,Board Decorative,53459,LDF 333618 DS Canterbury Grey Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:47Z,Matt,LDF,33,3600,1800,10,1,1
Canterbury Grey,Ravine,Board Decorative,55646,MDF 252412 DS Canterbury Grey Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:53Z,Ravine,MDF,25,2400,1200,20,1,1
Canterbury Grey,Ravine,Board Decorative,55644,MDF 182412 DS Canterbury Grey Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:54Z,Ravine,MDF,18,2400,1200,30,1,1
Canterbury Grey,Ravine,Board Decorative,55645,MDF 183112 DS Canterbury Grey Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:54Z,Ravine,MDF,18,3115,1200,30,1,1
Canterbury Grey,Ravine,Board Decorative,55647,MDF 322412 DS Canterbury Grey Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:35:55Z,Ravine,MDF,32,2400,1200,15,1,1
Canterbury Grey,Venette,Board Decorative,48793,MDF 182412 SS Canterbury Grey Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:36:06Z,Venette,MDF,18,2400,1200,30,1,1
Canterbury Grey,Venette,Board Decorative,47483,MDF 182412 DS Canterbury Grey Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/canterbury-grey/,2025-08-21T07:36:06Z,Venette,MDF,18,2400,1200,15 .,1,1
Combat Teak,Matt,Board Decorative,43698,MDF 162412 DS Combat Teak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/combat-teak/,2025-08-21T07:36:11Z,Matt,MDF,16,2400,1200,30,1,1
Artisan Oak,Matt,Board Decorative,12921,MDF 162412 DS Artisan Oak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:16Z,Matt,MDF,16,2400,1200,30,1,1
Artisan Oak,Matt,Board Decorative,15729,Particle 163618 DS Artisan Oak Matt MR,1,In stock at your branch,$255.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:17Z,Matt,Particleboard,16,3600,1800,20,1,1
Artisan Oak,Matt,Board Decorative,14159,Particle 183618 DS Artisan Oak Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:18Z,Matt,Particleboard,18,3600,1800,20,1,1
Artisan Oak,Matt,Board Decorative,26506,LDF 333618 DS Artisan Oak Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:18Z,Matt,LDF,33,3600,1800,10,1,1
Artisan Oak,Matt,Board Decorative,26463,LDF 253618  DS Artisan Oak Matt STD E0,1,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:19Z,Matt,LDF,25,3600,1800,15,1,1
Artisan Oak,Ravine,Board Decorative,55492,MDF 182412 DS Artisan Oak Ravine MR E0,1,In stock at supply site,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:29Z,Ravine,MDF,18,2400,1200,30,1,1
Artisan Oak,Ravine,Board Decorative,55493,MDF 183112 DS Artisan Oak Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:29Z,Ravine,MDF,18,3115,1200,30,1,1
Artisan Oak,Ravine,Board Decorative,55494,MDF 252412 DS Artisan Oak Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:30Z,Ravine,MDF,25,2400,1200,20,1,1
Artisan Oak,Ravine,Board Decorative,55662,MDF 322412 DS Artisan Oak Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/artisan-oak/,2025-08-21T07:36:31Z,Ravine,MDF,32,2400,1200,15,1,1
Sepia Oak,Ravine,Board Decorative,26406,MDF 182412 DS Sepia Oak Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:38Z,Ravine,MDF,18,2400,1200,30,1,1
Sepia Oak,Ravine,Board Decorative,26418,MDF 183112 DS Sepia Oak Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:39Z,Ravine,MDF,18,3115,1200,30 .,1,1
Sepia Oak,Ravine,Board Decorative,43033,MDF 183618 DS Sepia Oak Ravine MR E0,1,In stock at supply site,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:40Z,Ravine,MDF,18,3600,1800,20 .,1,1
Sepia Oak,Ravine,Board Decorative,42810,MDF 322412 DS Sepia Oak Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:40Z,Ravine,MDF,32,2400,1200,15,1,1
Sepia Oak,Ravine,Board Decorative,43057,LDF 333618 DS Sepia Oak Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:41Z,Ravine,LDF,33,3600,1800,10,1,1
Sepia Oak,Ravine,Board Decorative,42799,MDF 252412 DS Sepia Oak Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:42Z,Ravine,MDF,25,2400,1200,20,1,1
Sepia Oak,Ravine,Board Decorative,43045,LDF 253618 DS Sepia Oak Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/sepia-oak/,2025-08-21T07:36:43Z,Ravine,LDF,25,3600,1800,15,1,1
European Walnut,Matt,Board Decorative,25739,MDF 162412 DS European Walnut Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/european-walnut/,2025-08-21T07:36:50Z,Matt,MDF,16,2400,1200,30,1,1
Jamaican Walnut,Gloss,Board Decorative,44952,MDF 182412 SS Jamaican Walnut Gloss LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/jamaican-walnut/,2025-08-21T07:36:54Z,Gloss,MDF,18,2400,1200,30,1,1
Jamaican Walnut,Gloss,Board Decorative,44959,MDF 182412 DS Jamaican Walnut Gloss LMG E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/jamaican-walnut/,2025-08-21T07:36:55Z,Gloss,MDF,18,2400,1200,15,1,1
Jamaican Walnut,Matt,Board Decorative,43702,MDF 162412 DS Jamaican Walnut Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/jamaican-walnut/,2025-08-21T07:36:59Z,Matt,MDF,16,2400,1200,30,1,1
Belgian Oak,Matt,Board Decorative,12924,MDF 162412 DS Belgian Oak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/belgian-oak/,2025-08-21T07:37:05Z,Matt,MDF,16,2400,1200,30,1,1
Belgian Oak,Matt,Board Decorative,14160,Particle 183618 DS Belgian Oak Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/belgian-oak/,2025-08-21T07:37:06Z,Matt,Particleboard,18,3600,1800,20,1,1
Belgian Oak,Matt,Board Decorative,45423,LDF 253618 DS Belgian Oak Matt STD E0,1,Place order to confirm availability,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/belgian-oak/,2025-08-21T07:37:06Z,Matt,LDF,25,3600,1800,15,1,1
Belgian Oak,Matt,Board Decorative,26507,LDF 333618 DS Belgian Oak Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/belgian-oak/,2025-08-21T07:37:07Z,Matt,LDF,33,3600,1800,10,1,1
Nouveau Grey,Matt,Board Decorative,50332,MDF 162412 DS Nouveau Grey Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:17Z,Matt,MDF,16,2400,1200,30,1,1
Nouveau Grey,Matt,Board Decorative,50335,Particle 183618 DS Nouveau Grey Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:18Z,Matt,Particleboard,18,3600,1800,20,1,1
Nouveau Grey,Matt,Board Decorative,50336,LDF 253618 DS Nouveau Grey Matt STD E0,1,In stock at supply site,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:19Z,Matt,LDF,25,3600,1800,15,1,1
Nouveau Grey,Matt,Board Decorative,50337,LDF 333618 DS Nouveau Grey Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:20Z,Matt,LDF,33,3600,1800,10,1,1
Nouveau Grey,Venette,Board Decorative,50346,MDF 182412 SS Nouveau Grey Venette LMG E0,1,In stock at supply site,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:36Z,Venette,MDF,18,2400,1200,30,1,1
Nouveau Grey,Venette,Board Decorative,50343,MDF 182412 DS Nouveau Grey Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/nouveau-grey/,2025-08-21T07:37:37Z,Venette,MDF,18,2400,1200,30,1,1
Serene,Legato,Board Decorative,26765,MDF 182412 DS Serene Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/serene/,2025-08-21T07:37:42Z,Legato,MDF,18,2400,1200,30,1,1
Serene,Legato,Board Decorative,26766,MDF 183112 DS Serene Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/serene/,2025-08-21T07:37:43Z,Legato,MDF,18,3115,1200,30,1,1
Serene,Woodmatt,Board Decorative,51162,MDF 162412 DS Serene Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/serene/,2025-08-21T07:37:47Z,Woodmatt,MDF,16,2400,1200,30,1,1
Aluminium,Matt,Board Decorative,2501,MDF 162412 DS Aluminium Matt MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/aluminium/,2025-08-21T07:37:53Z,Matt,MDF,16,2400,1200,30,1,1
Nickel,Matt,Board Decorative,47518,LDF 333618 DS Nickel Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/nickel/,2025-08-21T07:37:57Z,Matt,LDF,33,3600,1800,10,1,1
Nickel,Matt,Board Decorative,43705,MDF 162412 DS Nickel Matt MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/nickel/,2025-08-21T07:37:58Z,Matt,MDF,16,2400,1200,30,1,1
Nickel,Matt,Board Decorative,47519,Particle 183618 DS Nickel Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/nickel/,2025-08-21T07:37:59Z,Matt,Particleboard,18,3600,1800,20,1,1
Nickel,Matt,Board Decorative,47517,LDF 253618  DS Nickel Matt STD E0,1,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/nickel/,2025-08-21T07:38:00Z,Matt,LDF,25,3600,1800,15,1,1
Stone Grey,Matt,Board Decorative,25622,MDF 162412 DS Stone Grey Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:17Z,Matt,MDF,16,2400,1200,30,1,1
Stone Grey,Matt,Board Decorative,48427,MDF 163112 DS Stone Grey Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:17Z,Matt,MDF,16,3115,1200,30 .,1,1
Stone Grey,Matt,Board Decorative,46698,Particle 183618 DS Stone Grey Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:18Z,Matt,Particleboard,18,3600,1800,20,1,1
Stone Grey,Matt,Board Decorative,46701,LDF 253618  DS Stone Grey Matt STD E0,1,In stock at supply site,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:19Z,Matt,LDF,25,3600,1800,15,1,1
Stone Grey,Matt,Board Decorative,46704,LDF 333618 DS Stone Grey Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:20Z,Matt,LDF,33,3600,1800,10,1,1
Stone Grey,Sheen,Board Decorative,25639,MDF 162412 DS Stone Grey Sheen LMG E0 Film,1,Place order to confirm availability,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/stone-grey/,2025-08-21T07:38:32Z,Sheen,MDF,16,2400,1200,30,1,1
Strata Grey,Matt,Board Decorative,25617,MDF 162412 DS Strata Grey Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/strata-grey/,2025-08-21T07:38:41Z,Matt,MDF,16,2400,1200,30,1,1
Strata Grey,Sheen,Board Decorative,25828,MDF 162412 DS Strata Grey Sheen LMG E0 Film,1,Place order to confirm availability,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/strata-grey/,2025-08-21T07:38:46Z,Sheen,MDF,16,2400,1200,30,1,1
Sterling,Ultramatt,Board Decorative,51782,Ultraglaze MDF 182412 SS Sterling Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/sterling/,2025-08-21T07:39:09Z,Ultramatt,MDF,18,2400,1200,30,1,1
Sterling,Ultramatt,Board Decorative,51784,Ultraglaze MDF 182412 DS Sterling Ultramatt MR E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/sterling/,2025-08-21T07:39:09Z,Ultramatt,MDF,18,2400,1200,30,1,1
Mink,Ultramatt,Board Decorative,48592,Ultraglaze MDF 182412 SS Mink Ultramatt MR E0,1,In stock at supply site,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/mink/,2025-08-21T07:39:13Z,Ultramatt,MDF,18,2400,1200,30 .,1,1
Mink,Ultramatt,Board Decorative,48597,Ultraglaze MDF 182412 DS Mink Ultramatt MR E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/mink/,2025-08-21T07:39:14Z,Ultramatt,MDF,18,2400,1200,30,1,1
Titanium,Matt,Board Decorative,43706,MDF 162412 DS Titanium Matt MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/titanium/,2025-08-21T07:39:17Z,Matt,MDF,16,2400,1200,30,1,1
Titanium,Matt,Board Decorative,47159,Particle 162412 DS Titanium Matt MR,1,In stock at your branch,$113.53 Ea. (Excluding GST),https://www.polytec.com.au/colour/titanium/,2025-08-21T07:39:18Z,Matt,Particleboard,16,2400,1200,30,1,1
Titanium,Matt,Board Decorative,41875,Particle 183618 DS Titanium Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/titanium/,2025-08-21T07:39:19Z,Matt,Particleboard,18,3600,1800,20,1,1
Titanium,Matt,Board Decorative,45425,LDF 253618 DS Titanium Matt STD E0,1,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/titanium/,2025-08-21T07:39:20Z,Matt,LDF,25,3600,1800,15,1,1
Titanium,Matt,Board Decorative,41877,LDF 333618 DS Titanium Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/titanium/,2025-08-21T07:39:21Z,Matt,LDF,33,3600,1800,10,1,1
Maroso Milan,Legato,Board Decorative,26742,MDF 182412 DS Maroso Milan Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:28Z,Legato,MDF,18,2400,1200,30,1,1
Maroso Milan,Legato,Board Decorative,26743,MDF 183112 DS Maroso Milan Legato MR E0 Film,1,In stock at supply site,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:29Z,Legato,MDF,18,3115,1200,30 .,1,1
Maroso Milan,Ravine,Board Decorative,43042,LDF 253618 DS Maroso Milan Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:34Z,Ravine,MDF,25,3600,1800,15,1,1
Maroso Milan,Ravine,Board Decorative,43054,LDF 333618 DS Maroso Milan Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:34Z,Ravine,LDF,33,3600,1800,10,1,1
Maroso Milan,Ravine,Board Decorative,26407,MDF 182412 DS Maroso Milan Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:35Z,Ravine,MDF,18,2400,1200,30,1,1
Maroso Milan,Ravine,Board Decorative,26419,MDF 183112 DS Maroso Milan Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:36Z,Ravine,MDF,18,3115,1200,30 .,1,1
Maroso Milan,Ravine,Board Decorative,43030,MDF 183618 DS Maroso Milan Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:37Z,Ravine,MDF,18,3600,1800,20,1,1
Maroso Milan,Ravine,Board Decorative,42808,MDF 322412 DS Maroso Milan Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:37Z,Ravine,MDF,32,2400,1200,15,1,1
Maroso Milan,Ravine,Board Decorative,42796,MDF 252412 DS Maroso Milan Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/maroso-milan/,2025-08-21T07:39:38Z,Ravine,MDF,25,2400,1200,20,1,1
Char Oak,Matt,Board Decorative,25807,MDF 162412 DS Char Oak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:50Z,Matt,MDF,16,2400,1200,30,1,1
Char Oak,Ravine,Board Decorative,43051,LDF 333618 DS Char Oak Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:55Z,Ravine,LDF,33,3600,1800,10,1,1
Char Oak,Ravine,Board Decorative,26405,MDF 182412 DS Char Oak Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:56Z,Ravine,MDF,18,2400,1200,30,1,1
Char Oak,Ravine,Board Decorative,26417,MDF 183112 DS Char Oak Ravine MR E0,1,In stock at supply site,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:57Z,Ravine,MDF,18,3115,1200,30 .,1,1
Char Oak,Ravine,Board Decorative,43027,MDF 183618 DS Char Oak Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:58Z,Ravine,MDF,18,3600,1800,20,1,1
Char Oak,Ravine,Board Decorative,42791,MDF 252412 DS Char Oak Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:58Z,Ravine,MDF,25,2400,1200,20,1,1
Char Oak,Ravine,Board Decorative,42805,MDF 322412 DS Char Oak Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:39:59Z,Ravine,MDF,32,2400,1200,15,1,1
